"state","married_couple","homeowner","car_value","count","a0","a1","a2","b0","b1","c1","c2","c3","c4","d1","d2","d3","e0","e1","f0","f1","f2","f3","g1","g2","g3","g4"
"NV",0,1,"g",122,0.0737704918032787,0.475409836065574,0.450819672131148,0.401639344262295,0.598360655737705,0.39344262295082,0.147540983606557,0.344262295081967,0.114754098360656,0.0901639344262295,0.19672131147541,0.713114754098361,0.409836065573771,0.590163934426229,0.0737704918032787,0.401639344262295,0.418032786885246,0.10655737704918,0.163934426229508,0.204918032786885,0.573770491803279,0.0573770491803279
"NV",0,1,"h",49,0.0816326530612245,0.285714285714286,0.63265306122449,0.571428571428571,0.428571428571429,0.448979591836735,0.204081632653061,0.224489795918367,0.122448979591837,0.142857142857143,0.244897959183673,0.612244897959184,0.448979591836735,0.551020408163265,0.0816326530612245,0.36734693877551,0.326530612244898,0.224489795918367,0.244897959183673,0.183673469387755,0.489795918367347,0.0816326530612245
"NV",0,1,"i",12,0.166666666666667,0.333333333333333,0.5,0.583333333333333,0.416666666666667,0.5,0,0.333333333333333,0.166666666666667,0.25,0,0.75,0.5,0.5,0.166666666666667,0.166666666666667,0.416666666666667,0.25,0.333333333333333,0.0833333333333333,0.5,0.0833333333333333
"NV",1,0,"b",1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
"NV",1,0,"c",6,0.166666666666667,0.333333333333333,0.5,0.166666666666667,0.833333333333333,0.5,0.333333333333333,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667,0.833333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.5,0,0,0.166666666666667,0.666666666666667,0.166666666666667
"NV",1,0,"d",28,0.321428571428571,0.357142857142857,0.321428571428571,0.5,0.5,0.857142857142857,0.0357142857142857,0.107142857142857,0,0.142857142857143,0.214285714285714,0.642857142857143,0.642857142857143,0.357142857142857,0.321428571428571,0.178571428571429,0.357142857142857,0.142857142857143,0.357142857142857,0.25,0.357142857142857,0.0357142857142857
"NV",1,0,"e",65,0.184615384615385,0.307692307692308,0.507692307692308,0.384615384615385,0.615384615384615,0.646153846153846,0.0461538461538462,0.276923076923077,0.0307692307692308,0.246153846153846,0.261538461538462,0.492307692307692,0.446153846153846,0.553846153846154,0.184615384615385,0.261538461538462,0.476923076923077,0.0769230769230769,0.184615384615385,0.246153846153846,0.569230769230769,0
"NV",1,0,"f",57,0.087719298245614,0.491228070175439,0.421052631578947,0.56140350877193,0.43859649122807,0.596491228070175,0.140350877192982,0.263157894736842,0,0.228070175438596,0.140350877192982,0.631578947368421,0.456140350877193,0.543859649122807,0.087719298245614,0.403508771929825,0.43859649122807,0.0701754385964912,0.245614035087719,0.192982456140351,0.508771929824561,0.0526315789473684
"NV",1,0,"g",25,0.24,0.36,0.4,0.32,0.68,0.56,0.16,0.2,0.08,0.24,0.2,0.56,0.48,0.52,0.16,0.32,0.48,0.04,0.32,0.08,0.6,0
"NV",1,0,"h",11,0,0.818181818181818,0.181818181818182,0.727272727272727,0.272727272727273,0.272727272727273,0.181818181818182,0.272727272727273,0.272727272727273,0.0909090909090909,0,0.909090909090909,0.272727272727273,0.727272727272727,0,0.272727272727273,0.727272727272727,0,0.0909090909090909,0.454545454545455,0.454545454545455,0
"NV",1,1,"a",1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
"NV",1,1,"b",4,1,0,0,0.5,0.5,1,0,0,0,0.5,0.25,0.25,1,0,1,0,0,0,0.25,0.5,0.25,0
"NV",1,1,"c",10,0.6,0.2,0.2,0.6,0.4,0.7,0,0.2,0.1,0.3,0.4,0.3,0.8,0.2,0.6,0.1,0.3,0,0,0.5,0.4,0.1
"NV",1,1,"d",52,0.211538461538462,0.365384615384615,0.423076923076923,0.5,0.5,0.615384615384615,0.115384615384615,0.173076923076923,0.0961538461538462,0.211538461538462,0.230769230769231,0.557692307692308,0.461538461538462,0.538461538461538,0.211538461538462,0.211538461538462,0.5,0.0769230769230769,0.269230769230769,0.192307692307692,0.5,0.0384615384615385
"NV",1,1,"e",87,0.137931034482759,0.517241379310345,0.344827586206897,0.448275862068966,0.551724137931034,0.425287356321839,0.218390804597701,0.298850574712644,0.0574712643678161,0.172413793103448,0.241379310344828,0.586206896551724,0.425287356321839,0.574712643678161,0.126436781609195,0.28735632183908,0.563218390804598,0.0229885057471264,0.218390804597701,0.183908045977011,0.494252873563218,0.103448275862069
"NV",1,1,"f",94,0.074468085106383,0.425531914893617,0.5,0.436170212765957,0.563829787234043,0.404255319148936,0.127659574468085,0.393617021276596,0.074468085106383,0.106382978723404,0.223404255319149,0.670212765957447,0.468085106382979,0.531914893617021,0.074468085106383,0.446808510638298,0.425531914893617,0.0531914893617021,0.191489361702128,0.191489361702128,0.553191489361702,0.0638297872340425
"NV",1,1,"g",75,0.0933333333333333,0.506666666666667,0.4,0.413333333333333,0.586666666666667,0.306666666666667,0.0933333333333333,0.333333333333333,0.266666666666667,0.106666666666667,0.173333333333333,0.72,0.44,0.56,0.0933333333333333,0.28,0.52,0.106666666666667,0.2,0.146666666666667,0.533333333333333,0.12
"NV",1,1,"h",35,0.114285714285714,0.457142857142857,0.428571428571429,0.342857142857143,0.657142857142857,0.257142857142857,0.114285714285714,0.428571428571429,0.2,0.2,0.0857142857142857,0.714285714285714,0.428571428571429,0.571428571428571,0.114285714285714,0.257142857142857,0.6,0.0285714285714286,0.228571428571429,0.114285714285714,0.657142857142857,0
"NV",1,1,"i",5,0,0.2,0.8,0.2,0.8,0,0.2,0.2,0.6,0,0,1,0.4,0.6,0,0.6,0.2,0.2,0.2,0.4,0.2,0.2
"NY",0,0,"a",2,1,0,0,0.5,0.5,0.5,0,0.5,0,0,0,1,1,0,1,0,0,0,0,1,0,0
"NY",0,0,"b",4,1,0,0,0.75,0.25,0,0.5,0.25,0.25,0,0.25,0.75,1,0,1,0,0,0,0,1,0,0
"NY",0,0,"c",154,0.62987012987013,0.285714285714286,0.0844155844155844,0.701298701298701,0.298701298701299,0.233766233766234,0.305194805194805,0.409090909090909,0.051948051948052,0.0909090909090909,0.207792207792208,0.701298701298701,0.779220779220779,0.220779220779221,1,0,0,0,0.0584415584415584,0.805194805194805,0.11038961038961,0.025974025974026
"NY",0,0,"d",856,0.322429906542056,0.522196261682243,0.155373831775701,0.621495327102804,0.378504672897196,0.171728971962617,0.253504672897196,0.510514018691589,0.0642523364485981,0.0677570093457944,0.190420560747664,0.741822429906542,0.577102803738318,0.422897196261682,0.995327102803738,0,0.00233644859813084,0.00233644859813084,0.0969626168224299,0.738317757009346,0.123831775700935,0.0408878504672897
"NY",0,0,"e",1692,0.277186761229314,0.520094562647754,0.202718676122931,0.597517730496454,0.402482269503546,0.163120567375887,0.231678486997636,0.513593380614657,0.0916075650118203,0.057919621749409,0.159574468085106,0.782505910165485,0.563238770685579,0.436761229314421,0.99290780141844,0.0041371158392435,0.00177304964539007,0.00118203309692671,0.08274231678487,0.735224586288416,0.129432624113475,0.0526004728132388
"NY",0,0,"f",1339,0.247199402539208,0.531740104555639,0.221060492905153,0.577296489917849,0.422703510082151,0.168035847647498,0.222554144884242,0.533980582524272,0.075429424943988,0.0672143390589992,0.184466019417476,0.748319641523525,0.501867064973861,0.498132935026139,0.988050784167289,0.00149365197908887,0.00746825989544436,0.00298730395817774,0.103808812546677,0.727408513816281,0.129200896191187,0.0395817774458551
"NY",0,0,"g",698,0.197707736389685,0.525787965616046,0.276504297994269,0.540114613180516,0.459885386819484,0.153295128939828,0.202005730659026,0.544412607449857,0.100286532951289,0.0601719197707736,0.180515759312321,0.759312320916905,0.451289398280802,0.548710601719198,0.989971346704871,0.00286532951289398,0.00429799426934097,0.00286532951289398,0.0830945558739255,0.710601719197708,0.13323782234957,0.0730659025787966
"NY",0,0,"h",163,0.208588957055215,0.404907975460123,0.386503067484663,0.613496932515337,0.386503067484663,0.196319018404908,0.153374233128834,0.515337423312883,0.134969325153374,0.0920245398773006,0.153374233128834,0.754601226993865,0.484662576687117,0.515337423312883,0.993865030674847,0,0,0.00613496932515337,0.098159509202454,0.742331288343558,0.0920245398773006,0.0674846625766871
"NY",0,0,"i",29,0.172413793103448,0.137931034482759,0.689655172413793,0.517241379310345,0.482758620689655,0.275862068965517,0.103448275862069,0.413793103448276,0.206896551724138,0,0.344827586206897,0.655172413793103,0.310344827586207,0.689655172413793,0.96551724137931,0,0.0344827586206897,0,0.137931034482759,0.586206896551724,0.241379310344828,0.0344827586206897
"NY",0,1,"a",6,0.833333333333333,0,0.166666666666667,0.666666666666667,0.333333333333333,0.166666666666667,0,0.333333333333333,0.5,0.166666666666667,0,0.833333333333333,0.666666666666667,0.333333333333333,0.833333333333333,0,0,0.166666666666667,0.166666666666667,0.833333333333333,0,0
"NY",0,1,"b",5,0.8,0.2,0,1,0,0,0,0.8,0.2,0,0,1,0.8,0.2,1,0,0,0,0,0.6,0.2,0.2
"NY",0,1,"c",137,0.598540145985402,0.35036496350365,0.0510948905109489,0.64963503649635,0.35036496350365,0.102189781021898,0.145985401459854,0.635036496350365,0.116788321167883,0.0583941605839416,0.124087591240876,0.817518248175182,0.759124087591241,0.240875912408759,1,0,0,0,0.116788321167883,0.693430656934307,0.138686131386861,0.0510948905109489
"NY",0,1,"d",806,0.254342431761787,0.590570719602978,0.155086848635236,0.600496277915633,0.399503722084367,0.0769230769230769,0.143920595533499,0.62531017369727,0.153846153846154,0.0334987593052109,0.156327543424318,0.810173697270472,0.502481389578164,0.497518610421836,0.996277915632754,0.00124069478908189,0.00248138957816377,0,0.100496277915633,0.682382133995037,0.147642679900744,0.0694789081885856
"NY",0,1,"e",1658,0.209891435464415,0.617008443908323,0.173100120627262,0.559107358262967,0.440892641737033,0.0681544028950543,0.112786489746683,0.617611580217129,0.201447527141134,0.0355850422195416,0.121230398069964,0.843184559710495,0.452955367913148,0.547044632086852,0.992762364294331,0.00120627261761158,0.00180940892641737,0.00422195416164053,0.106755126658625,0.676115802171291,0.155609167671894,0.0615199034981906
"NY",0,1,"f",1467,0.144512610770279,0.650988411724608,0.204498977505112,0.555555555555556,0.444444444444444,0.0538513974096796,0.0961145194274029,0.648261758691207,0.201772324471711,0.0238582140422631,0.115201090661213,0.860940695296524,0.434219495569189,0.565780504430811,0.993865030674847,0.000681663258350375,0.00204498977505112,0.00340831629175187,0.111111111111111,0.668711656441718,0.151329243353783,0.0688479890933879
"NY",0,1,"g",910,0.124175824175824,0.652747252747253,0.223076923076923,0.512087912087912,0.487912087912088,0.0549450549450549,0.113186813186813,0.57032967032967,0.261538461538462,0.0252747252747253,0.104395604395604,0.87032967032967,0.353846153846154,0.646153846153846,1,0,0,0,0.105494505494505,0.67032967032967,0.162637362637363,0.0615384615384615
"NY",0,1,"h",264,0.0909090909090909,0.587121212121212,0.321969696969697,0.541666666666667,0.458333333333333,0.0681818181818182,0.0833333333333333,0.534090909090909,0.314393939393939,0.0227272727272727,0.0946969696969697,0.882575757575758,0.314393939393939,0.685606060606061,1,0,0,0,0.147727272727273,0.632575757575758,0.159090909090909,0.0606060606060606
"NY",0,1,"i",40,0.075,0.4,0.525,0.525,0.475,0.1,0.075,0.55,0.275,0.05,0.1,0.85,0.35,0.65,1,0,0,0,0.05,0.85,0.075,0.025
"NY",1,0,"c",10,0.6,0.3,0.1,0.8,0.2,0.3,0.2,0.4,0.1,0.1,0.3,0.6,0.7,0.3,1,0,0,0,0,0.8,0.2,0
"NY",1,0,"d",112,0.428571428571429,0.410714285714286,0.160714285714286,0.6875,0.3125,0.241071428571429,0.25,0.473214285714286,0.0357142857142857,0.107142857142857,0.258928571428571,0.633928571428571,0.6875,0.3125,0.973214285714286,0.00892857142857143,0.00892857142857143,0.00892857142857143,0.116071428571429,0.696428571428571,0.116071428571429,0.0714285714285714
"NY",1,0,"e",228,0.324561403508772,0.456140350877193,0.219298245614035,0.574561403508772,0.425438596491228,0.245614035087719,0.210526315789474,0.482456140350877,0.0614035087719298,0.0657894736842105,0.245614035087719,0.68859649122807,0.535087719298246,0.464912280701754,0.982456140350877,0.0043859649122807,0.0043859649122807,0.0087719298245614,0.109649122807018,0.692982456140351,0.12280701754386,0.0745614035087719
"NY",1,0,"f",279,0.308243727598566,0.397849462365591,0.293906810035842,0.56989247311828,0.43010752688172,0.225806451612903,0.243727598566308,0.46594982078853,0.0645161290322581,0.0860215053763441,0.225806451612903,0.688172043010753,0.473118279569892,0.526881720430108,0.996415770609319,0,0,0.003584229390681,0.0752688172043011,0.738351254480287,0.136200716845878,0.0501792114695341
"NY",1,0,"g",167,0.167664670658683,0.437125748502994,0.395209580838323,0.449101796407186,0.550898203592814,0.203592814371257,0.209580838323353,0.520958083832335,0.0658682634730539,0.0658682634730539,0.233532934131737,0.70059880239521,0.44311377245509,0.55688622754491,0.988023952095808,0,0,0.0119760479041916,0.143712574850299,0.724550898203593,0.101796407185629,0.029940119760479
"NY",1,0,"h",50,0.1,0.34,0.56,0.5,0.5,0.18,0.12,0.46,0.24,0.04,0.18,0.78,0.32,0.68,1,0,0,0,0.08,0.76,0.08,0.08
"NY",1,0,"i",4,0,0.5,0.5,0.5,0.5,0.25,0,0.5,0.25,0.25,0,0.75,0,1,1,0,0,0,0,0.75,0,0.25
"NY",1,1,"a",3,1,0,0,1,0,0.333333333333333,0,0.666666666666667,0,0.333333333333333,0,0.666666666666667,1,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0
"NY",1,1,"b",2,1,0,0,1,0,0,0.5,0,0.5,0,0.5,0.5,1,0,1,0,0,0,0,0.5,0.5,0
"NY",1,1,"c",35,0.685714285714286,0.285714285714286,0.0285714285714286,0.714285714285714,0.285714285714286,0.142857142857143,0.0857142857142857,0.628571428571429,0.142857142857143,0.0857142857142857,0.0857142857142857,0.828571428571429,0.828571428571429,0.171428571428571,1,0,0,0,0.142857142857143,0.685714285714286,0.0857142857142857,0.0857142857142857
"NY",1,1,"d",244,0.25,0.573770491803279,0.176229508196721,0.561475409836066,0.438524590163934,0.069672131147541,0.118852459016393,0.573770491803279,0.237704918032787,0.0286885245901639,0.102459016393443,0.868852459016393,0.487704918032787,0.512295081967213,0.991803278688525,0,0.00819672131147541,0,0.110655737704918,0.631147540983607,0.176229508196721,0.0819672131147541
"NY",1,1,"e",641,0.193447737909516,0.619344773790952,0.187207488299532,0.50390015600624,0.49609984399376,0.0702028081123245,0.0920436817472699,0.577223088923557,0.260530421216849,0.0249609984399376,0.12792511700468,0.847113884555382,0.419656786271451,0.580343213728549,0.992199687987519,0.0031201248049922,0.0015600624024961,0.0031201248049922,0.109204368174727,0.68798751950078,0.121684867394696,0.0811232449297972
"NY",1,1,"f",800,0.17875,0.58375,0.2375,0.515,0.485,0.06875,0.09125,0.54875,0.29125,0.01625,0.11,0.87375,0.385,0.615,0.99375,0.0025,0.00125,0.0025,0.1325,0.62625,0.155,0.08625
"NY",1,1,"g",584,0.101027397260274,0.63527397260274,0.263698630136986,0.458904109589041,0.541095890410959,0.0428082191780822,0.0616438356164384,0.604452054794521,0.291095890410959,0.0256849315068493,0.101027397260274,0.873287671232877,0.304794520547945,0.695205479452055,0.998287671232877,0.00171232876712329,0,0,0.11986301369863,0.61472602739726,0.169520547945205,0.0958904109589041
"NY",1,1,"h",242,0.0785123966942149,0.475206611570248,0.446280991735537,0.491735537190083,0.508264462809917,0.0867768595041322,0.0702479338842975,0.504132231404959,0.338842975206612,0.0495867768595041,0.111570247933884,0.838842975206612,0.359504132231405,0.640495867768595,0.987603305785124,0,0.00826446280991736,0.00413223140495868,0.161157024793388,0.648760330578512,0.148760330578512,0.0413223140495868
"NY",1,1,"i",30,0.1,0.333333333333333,0.566666666666667,0.566666666666667,0.433333333333333,0.0333333333333333,0.0666666666666667,0.333333333333333,0.566666666666667,0,0.0666666666666667,0.933333333333333,0.433333333333333,0.566666666666667,1,0,0,0,0.166666666666667,0.633333333333333,0.133333333333333,0.0666666666666667
"OH",0,0,"a",4,1,0,0,0.75,0.25,1,0,0,0,0.5,0.5,0,1,0,1,0,0,0,0,0,1,0
"OH",0,0,"b",4,0.75,0.25,0,0.75,0.25,0.75,0,0.25,0,0.75,0,0.25,1,0,0.5,0,0.25,0.25,0,0.25,0.5,0.25
"OH",0,0,"c",129,0.651162790697674,0.271317829457364,0.0775193798449612,0.674418604651163,0.325581395348837,0.589147286821705,0.131782945736434,0.271317829457364,0.00775193798449612,0.310077519379845,0.131782945736434,0.558139534883721,0.813953488372093,0.186046511627907,0.534883720930233,0.10077519379845,0.310077519379845,0.0542635658914729,0,0.147286821705426,0.837209302325581,0.0155038759689922
"OH",0,0,"d",632,0.381329113924051,0.441455696202532,0.177215189873418,0.598101265822785,0.401898734177215,0.465189873417722,0.185126582278481,0.322784810126582,0.0268987341772152,0.194620253164557,0.177215189873418,0.628164556962025,0.705696202531646,0.294303797468354,0.299050632911392,0.237341772151899,0.397151898734177,0.0664556962025316,0,0.17246835443038,0.79746835443038,0.0300632911392405
"OH",0,0,"e",1083,0.317636195752539,0.529085872576177,0.153277931671283,0.586334256694367,0.413665743305632,0.43859649122807,0.187442289935365,0.349030470914127,0.0249307479224377,0.18005540166205,0.153277931671283,0.666666666666667,0.640812557710065,0.359187442289935,0.255771006463527,0.269621421975993,0.418282548476454,0.0563250230840259,0,0.162511542012927,0.79870729455217,0.038781163434903
"OH",0,0,"f",651,0.238095238095238,0.612903225806452,0.14900153609831,0.585253456221198,0.414746543778802,0.380952380952381,0.178187403993856,0.410138248847926,0.0307219662058372,0.167434715821813,0.167434715821813,0.665130568356375,0.640552995391705,0.359447004608295,0.187403993855607,0.25652841781874,0.491551459293395,0.0645161290322581,0,0.17357910906298,0.78494623655914,0.0414746543778802
"OH",0,0,"g",257,0.182879377431907,0.591439688715953,0.22568093385214,0.653696498054475,0.346303501945525,0.408560311284047,0.171206225680934,0.350194552529183,0.0700389105058366,0.194552529182879,0.120622568093385,0.684824902723735,0.630350194552529,0.369649805447471,0.140077821011673,0.245136186770428,0.521400778210117,0.0933852140077821,0,0.178988326848249,0.785992217898833,0.0350194552529183
"OH",0,0,"h",51,0.215686274509804,0.588235294117647,0.196078431372549,0.568627450980392,0.431372549019608,0.411764705882353,0.156862745098039,0.372549019607843,0.0588235294117647,0.176470588235294,0.117647058823529,0.705882352941177,0.549019607843137,0.450980392156863,0.176470588235294,0.352941176470588,0.431372549019608,0.0392156862745098,0,0.156862745098039,0.823529411764706,0.0196078431372549
"OH",0,0,"i",1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
"OH",0,1,"a",1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
"OH",0,1,"b",4,0.75,0.25,0,0.5,0.5,0.5,0.25,0.25,0,0,0.75,0.25,0.75,0.25,0.5,0,0.25,0.25,0,0.5,0.5,0
"OH",0,1,"c",100,0.6,0.34,0.06,0.7,0.3,0.36,0.16,0.46,0.02,0.18,0.11,0.71,0.82,0.18,0.46,0.13,0.38,0.03,0,0.17,0.8,0.03
"OH",0,1,"d",508,0.28740157480315,0.594488188976378,0.118110236220472,0.590551181102362,0.409448818897638,0.301181102362205,0.153543307086614,0.501968503937008,0.0433070866141732,0.122047244094488,0.163385826771654,0.714566929133858,0.602362204724409,0.397637795275591,0.210629921259843,0.271653543307087,0.482283464566929,0.0354330708661417,0,0.163385826771654,0.803149606299213,0.0334645669291339
"OH",0,1,"e",1058,0.210775047258979,0.656899810964083,0.132325141776938,0.560491493383743,0.439508506616257,0.244801512287335,0.171077504725898,0.512287334593573,0.0718336483931947,0.0869565217391304,0.126654064272212,0.786389413988658,0.534026465028355,0.465973534971645,0.167296786389414,0.295841209829868,0.492438563327032,0.0444234404536862,0,0.155009451795841,0.794896030245747,0.0500945179584121
"OH",0,1,"f",766,0.142297650130548,0.757180156657963,0.100522193211488,0.532637075718016,0.467362924281984,0.194516971279373,0.133159268929504,0.587467362924282,0.0848563968668407,0.0809399477806789,0.120104438642298,0.798955613577023,0.47911227154047,0.52088772845953,0.113577023498695,0.328981723237598,0.509138381201044,0.0483028720626632,0,0.160574412532637,0.774151436031332,0.0652741514360313
"OH",0,1,"g",328,0.115853658536585,0.771341463414634,0.11280487804878,0.484756097560976,0.515243902439024,0.173780487804878,0.143292682926829,0.609756097560976,0.0731707317073171,0.0670731707317073,0.106707317073171,0.826219512195122,0.466463414634146,0.533536585365854,0.0945121951219512,0.390243902439024,0.454268292682927,0.0609756097560976,0,0.204268292682927,0.731707317073171,0.0640243902439024
