"customer_ID","plan"
10103430,"1011023"
10147342,"1111122"
10023900,"2011133"
10101072,"2113133"
10000514,"1133123"
10038726,"0011003"
10137801,"1013122"
10060940,"2133013"
10022939,"2111022"
10080752,"2113113"
10104545,"2112123"
10140481,"0011002"
10152479,"1043114"
10142067,"1133113"
10083262,"2133123"
10143832,"1023012"
10038273,"2113123"
10052968,"1133122"
10082301,"0113002"
10151415,"0112004"
10124564,"2113031"
10022446,"0012004"
10146440,"1133123"
10149472,"2133113"
10038938,"2113123"
10136045,"2012023"
10069631,"2133023"
10103951,"1033113"
10101735,"2023023"
10040344,"1033121"
10136653,"1013021"
10149077,"2013031"
10092116,"2112123"
10052999,"2113121"
10148192,"2023023"
10110144,"2133113"
10100877,"1113113"
10008910,"2112033"
10151658,"2111123"
10025157,"2111113"
10104224,"2013031"
10117492,"1132121"
10142213,"0112002"
10092734,"2133133"
10013666,"1012021"
10010906,"2112123"
10003839,"1112121"
10005809,"0011003"
10060668,"1012022"
10082604,"2012123"
10008957,"0011002"
10077649,"2112123"
10110877,"1133121"
10098330,"1011111"
10117415,"2133132"
10054257,"1133123"
10042216,"2111123"
10094113,"1013113"
10142419,"2012132"
10115584,"1023123"
10046587,"2012012"
10002130,"2123123"
10011412,"2113123"
10070782,"2143113"
10143176,"2133113"
10109627,"0012001"
10043899,"0011001"
10114202,"0011002"
10035229,"1111121"
10140626,"0011001"
10136442,"0033002"
10011558,"2133113"
10138159,"1022123"
10063038,"0113001"
10023420,"1113113"
10143038,"0011004"
10110019,"2113023"
10002408,"0011004"
10041636,"2133113"
10080501,"0013001"
10043112,"1122123"
10032400,"1111111"
10094305,"2123113"
10039753,"2033013"
10011468,"2011031"
10065875,"2012023"
10142489,"2123123"
10151905,"2113123"
10093126,"2143031"
10137732,"1143121"
10128245,"1133121"
10111369,"1112123"
10056133,"1033021"
10028239,"0043021"
10139760,"2123123"
10095798,"1111121"
10098948,"1011122"
10130063,"2111113"
10010660,"1011111"
10019984,"1123122"
10109342,"2123122"
10055730,"1011021"
10006583,"1133123"
10072063,"1133113"
10131598,"1112122"
10023543,"1033113"
10004874,"2111123"
10119316,"2111121"
10042556,"1033114"
10106394,"1112022"
10123581,"2131113"
10010494,"0113002"
10098521,"1111123"
10122458,"1113121"
10068214,"1143113"
10147027,"1123021"
10124520,"2011021"
10056355,"0032001"
10099411,"1133021"
10022568,"1133111"
10071902,"1033122"
10058099,"2112123"
10094093,"1112121"
10100694,"0013001"
10090957,"1143011"
10128239,"1132123"
10027663,"2112023"
10117474,"2112123"
10017303,"1133022"
10036154,"1133123"
10127460,"1133111"
10045174,"0011004"
10069402,"0011003"
10055047,"0011001"
10015582,"0011002"
10027786,"1113123"
10081501,"2111023"
10052094,"1023124"
10060233,"1113113"
10017496,"1122123"
10093356,"1011022"
10074249,"1143024"
10113381,"2013032"
10106990,"1011023"
10004897,"1022014"
10023684,"2123122"
10128535,"2011032"
10059483,"2011023"
10049175,"2123032"
10147683,"1113022"
10138410,"2111123"
10041137,"0033003"
10077106,"1023113"
10128188,"1111121"
10005960,"0013001"
10123672,"2133113"
10004341,"1111122"
10010803,"0133001"
10000698,"2131113"
10064867,"2111123"
10087759,"1033123"
10007273,"2033023"
10018745,"1013023"
10145623,"0013003"
10047165,"1111111"
10113709,"1022123"
10028250,"0133003"
10129724,"1033013"
10123935,"0112003"
10085047,"0112002"
10042876,"2112123"
10084055,"2011031"
10035702,"2113123"
10063795,"1133121"
10098769,"1113112"
10068495,"1111121"
10144733,"0013002"
10004480,"0011002"
10032994,"1022122"
10141640,"1123111"
10140317,"2133113"
10124487,"2113133"
10044759,"0011002"
10119147,"1143112"
10139434,"0011001"
10034941,"2113113"
10078638,"2033024"
10023569,"1112113"
10007625,"2033013"
10127456,"0011002"
10035212,"2133113"
10120158,"2133033"
10041003,"1022113"
10086230,"2011032"
10054236,"1011023"
10075094,"1043021"
10126041,"2011033"
10067855,"0011003"
10137586,"1013112"
10141667,"0012002"
10060917,"1033123"
10135955,"2133113"
10114522,"2123133"
10131780,"1013011"
10064372,"2033013"
10137704,"2123114"
10076428,"2112123"
10060143,"1113112"
10059568,"1123113"
10112873,"1112121"
10020565,"2113123"
10061354,"0022001"
10141391,"1043113"
10123509,"1112023"
10055268,"2133123"
10082415,"2012033"
10070891,"0011001"
10133386,"0013002"
10064667,"1011021"
10056679,"0112002"
10107316,"2011031"
10101914,"1112113"
10121310,"2133114"
10129356,"1133121"
10001545,"2023123"
10014940,"0013001"
10086282,"1023111"
10070650,"1033013"
10144177,"0013002"
10134250,"1133123"
10112590,"2133113"
10064489,"2012023"
10137523,"1133122"
10119991,"2133034"
10041740,"1033122"
10035288,"2133122"
10147348,"1033013"
10100660,"0111001"
10142765,"0013003"
10087747,"2133123"
10055095,"2133123"
10056621,"2033123"
10114182,"2033011"
10029352,"2133121"
10052766,"1133113"
10062792,"1011022"
10027735,"0143004"
10139583,"1033023"
10143463,"0111001"
10029485,"2133123"
10069814,"0011002"
10094140,"2133113"
10047638,"1132121"
10061456,"1032122"
10006138,"1112112"
10095946,"2023021"
10076588,"2133123"
10138781,"0113013"
10040416,"0111001"
10098423,"1122123"
10032333,"0011003"
10023310,"2112132"
10009188,"0032001"
10137314,"2143123"
10017476,"1123121"
10128713,"0011001"
10089821,"1112121"
10047502,"1113021"
10003667,"2133123"
10114951,"1022012"
10103537,"2033113"
10124500,"1033022"
10128636,"1133111"
10151341,"1012021"
10069286,"1013022"
10063785,"1111121"
10097392,"1043013"
10087458,"1023013"
10025142,"0011002"
10131283,"2133123"
10116018,"1133122"
10107335,"1143022"
10103396,"2133123"
10017466,"1133123"
10080239,"2133123"
10043327,"1033021"
10142787,"1113021"
10074342,"1133112"
10063519,"2143123"
10028412,"1133113"
10016471,"0112001"
10037071,"1112122"
10137725,"1013013"
10118181,"2043123"
10051999,"0011002"
10000790,"2122123"
10041950,"1043114"
10055363,"2033023"
10016828,"1033013"
10024674,"0123012"
10137758,"2133123"
10098252,"0113021"
10138227,"2033123"
10082617,"1033021"
10005359,"1133113"
10095565,"0011001"
10018878,"0112003"
10053771,"0011003"
10026070,"2122113"
10068133,"0012003"
10084874,"2133013"
10076581,"1011022"
10124160,"1132121"
10033226,"1133111"
10022461,"1123121"
10108104,"1133113"
10144073,"1023012"
10072778,"2133123"
10031163,"1043123"
10072620,"1133121"
10025547,"2143123"
10076024,"1033122"
10025663,"2123023"
10028818,"2123114"
10002057,"1013111"
10052977,"2033123"
10134856,"1113111"
10010340,"2013123"
10125634,"1113121"
10122824,"2131114"
10087489,"0012003"
10143566,"0033003"
10006475,"1112122"
10067740,"2123123"
10005649,"0012012"
10140698,"1033012"
10114581,"2033032"
10002097,"1143122"
10029903,"1012024"
10144517,"2112131"
10079679,"1111122"
10106799,"1033123"
10025004,"1123123"
10024375,"2033123"
10048286,"2133123"
10121092,"2033013"
10106955,"1123123"
10144987,"0011004"
10074658,"1033121"
10044573,"2111123"
10091656,"2043133"
10059836,"1013013"
10096156,"0011003"
10016419,"1143113"
10075115,"1133123"
10035227,"1033123"
10066727,"2143113"
10051837,"2112032"
10015590,"2112113"
10023427,"1033113"
10008005,"0012002"
10094319,"1043112"
10142207,"1032123"
10029768,"2133133"
10061324,"2113123"
10086869,"2033034"
10125500,"2143131"
10072913,"1023113"
10033056,"1133121"
10033602,"1143124"
10033273,"2113123"
10000044,"2133113"
10018186,"2113123"
10000917,"1033022"
10132086,"1012022"
10042551,"1113111"
10078636,"1033013"
10132247,"0033002"
10087200,"2133123"
10028199,"1111112"
10105963,"1111123"
10109642,"0111001"
10015608,"1133121"
10023098,"2133131"
10124525,"1011021"
10042200,"1133123"
10125222,"2143123"
10028774,"2023023"
10130900,"1133113"
10053556,"2133131"
10141127,"1133123"
10097471,"1111111"
10134508,"1143113"
10119614,"1122113"
10140919,"2033121"
10034006,"2133123"
10149140,"2033011"
10033595,"2133113"
10151714,"1132123"
10128141,"0012001"
10044380,"2133123"
10109604,"2013013"
10127047,"1113114"
10049832,"0043003"
10135733,"2143123"
10022953,"2033113"
10041329,"1122123"
10130141,"2133123"
10090845,"1111121"
10122589,"2122123"
10050158,"2111133"
10080386,"1023012"
10119247,"0122003"
10120005,"1113122"
10034573,"0011001"
10001480,"1133122"
10048333,"1112021"
10043692,"1111121"
10055844,"2111121"
10129134,"1143121"
10119067,"1133121"
10085353,"1033013"
10038966,"2111113"
10050615,"2033023"
10010179,"1122113"
10045460,"1112111"
10009114,"0011004"
10013325,"1123121"
10128998,"1033011"
10094783,"1133113"
10084792,"1112121"
10028983,"0111003"
10137800,"2133123"
10061139,"0133102"
10037728,"0033004"
10044800,"0143002"
10084267,"1033102"
10111337,"1133102"
10009428,"1023002"
10048766,"1133102"
10035528,"1133102"
10098822,"1133102"
10002400,"1143104"
10086773,"1033002"
10026720,"1023002"
10104068,"1033002"
10084253,"2013002"
10151619,"0013002"
10147121,"1133102"
10085209,"2043102"
10098732,"1033102"
10102259,"0033002"
10121286,"1033002"
10111972,"1133122"
10130185,"0021002"
10150125,"1033102"
10012166,"0013002"
10035428,"1133102"
10024914,"1133102"
10085414,"1033002"
10092993,"1033002"
10022917,"2133102"
10144953,"1133102"
10014096,"2133002"
10053956,"1033102"
10009427,"1011103"
10070738,"0033002"
10130964,"0023002"
10049501,"1033103"
10062923,"1043002"
10126570,"1033002"
10005950,"0013002"
10015018,"1033101"
10049982,"0033002"
10101121,"1133002"
10071794,"2123102"
10110975,"0023002"
10099140,"1133102"
10073293,"2022102"
10065601,"1033002"
10050746,"2133102"
10069963,"2033101"
10073289,"2133102"
10081241,"0012001"
10130181,"1033002"
10026485,"1013002"
10099351,"0113002"
10137975,"1033002"
10125015,"0022002"
10093222,"1033001"
10051711,"1023002"
10052073,"1143102"
10002965,"2133102"
10120881,"1133102"
10117307,"2033102"
10053922,"0023004"
10030295,"1033002"
10138767,"1033102"
10140866,"1143102"
10036008,"1023102"
10136025,"0023002"
10044322,"1033103"
10069298,"1123103"
10052054,"1033002"
10011740,"1033002"
10116366,"0112002"
10068078,"1032002"
10092863,"2123102"
10142550,"1133102"
10092871,"2023104"
10102904,"0121002"
10034420,"2043103"
10011842,"1033011"
10096413,"2033002"
10007407,"1133104"
10067192,"0043003"
10044785,"0022004"
10044908,"1133102"
10024580,"2011004"
10121055,"2112102"
10030800,"1033001"
10131562,"0011002"
10122016,"1022003"
10147805,"1011002"
10013354,"0021002"
10092892,"0022002"
10102308,"1043002"
10027314,"1032002"
10048765,"2033003"
10096187,"1033102"
10053906,"1033002"
10054189,"0012002"
10143444,"2022001"
10099332,"0032002"
10000918,"1022002"
10012707,"1133101"
10086063,"2033003"
10137988,"0022002"
10118523,"0011002"
10097155,"1133102"
10135996,"0012001"
10099771,"0023002"
10077979,"1022102"
10127187,"0013003"
10118914,"0012002"
10003565,"1033002"
10128655,"0022002"
10047532,"1133102"
10125710,"1133102"
10142898,"1123002"
10029935,"2023002"
10141786,"1133103"
10021206,"1133102"
10123081,"0022002"
10091081,"0021003"
10043852,"0022002"
10064390,"1133102"
10076308,"1132102"
10034958,"0033002"
10072456,"0123002"
10085085,"2013002"
10041749,"1013103"
10065507,"0113002"
10134774,"2113002"
10036572,"2133102"
10102728,"1133103"
10096404,"1043102"
10140164,"2133103"
10003043,"0113101"
10097351,"1022003"
10034967,"1011002"
10111254,"0112001"
10066833,"2133102"
10111593,"1143123"
10080980,"2123102"
10018101,"1022001"
10071849,"1033002"
10103336,"1122102"
10092407,"0011002"
10122866,"0123002"
10108718,"2011002"
10100304,"1011003"
10051255,"2133102"
10068998,"1033104"
10132118,"0031002"
10122094,"0023002"
10022925,"1133102"
10066390,"0033002"
10091028,"1033102"
10065589,"0033002"
10143092,"1122102"
10029472,"0011002"
10010404,"1032102"
10082432,"1133002"
10063574,"1133103"
10084852,"1143102"
10123960,"1032003"
10001438,"0033002"
10047858,"1133102"
10039129,"1033002"
10102416,"1133102"
10138235,"1033102"
10013077,"1022102"
10034647,"0022003"
10036397,"0123002"
10135491,"2033003"
10054768,"1033003"
10044524,"1033002"
10001877,"0013002"
10081413,"0133002"
10069203,"1033002"
10011018,"0012002"
10046012,"1033004"
10004035,"1133103"
10080071,"0033003"
10074096,"2133102"
10084386,"2133102"
10006304,"2022102"
10102145,"0012002"
10045060,"1033003"
10089904,"1022001"
10112215,"0023002"
10145790,"1043002"
10139795,"1033102"
10041811,"0022004"
10093405,"0012002"
10074949,"2143102"
10093418,"0111002"
10102520,"1023003"
10033740,"2033102"
10109000,"2033002"
10040837,"1043003"
10078243,"0023002"
10144205,"1033102"
10033513,"0122002"
10023932,"1133102"
10029783,"1133103"
10111190,"0022002"
10003478,"0033002"
10066056,"1033003"
10030221,"1133102"
10105441,"1123102"
10006449,"0123002"
10021858,"1123102"
10045117,"1033102"
10090011,"1033101"
10068792,"1133101"
10077619,"1133103"
10020912,"2123104"
10113644,"0123102"
10086056,"1133103"
10076509,"1033102"
10134734,"2133101"
10138837,"1033101"
10056794,"0133002"
10020019,"1133103"
10087629,"1022002"
10028299,"2022004"
10089630,"1143103"
10130714,"2133002"
10053876,"1143102"
10083402,"0012002"
10123584,"2143102"
10014349,"0122101"
10008390,"0022002"
10033416,"0043004"
10057670,"1133102"
10114500,"1043102"
10123918,"0022002"
10067198,"2113102"
10003586,"2133102"
10068800,"0011002"
10093426,"1132102"
10002686,"0012002"
10150703,"1122102"
10052558,"1033002"
10006059,"1013002"
10142100,"2023002"
10141829,"1033102"
10107921,"2033102"
10057725,"2033102"
10094410,"0023002"
10146655,"1033002"
10144264,"1143102"
10108607,"2143102"
10092167,"0012002"
10058860,"1033002"
10050983,"2013002"
10054923,"0012002"
10115241,"1023002"
10039986,"1033002"
10043005,"0013002"
10111255,"1012102"
10019189,"1043002"
10046014,"1023002"
10054929,"2133102"
10113553,"2033102"
10142136,"1022102"
10031396,"1033002"
10030296,"2022003"
10055312,"1033102"
10091728,"1033002"
10009176,"2122102"
10015065,"2033102"
10107702,"0011002"
10109861,"2133103"
10103012,"0033002"
10099346,"1122103"
10060867,"0011002"
10028463,"1132102"
10040134,"1132102"
10143901,"1013003"
10083862,"2012102"
10101864,"1133104"
10051447,"1133102"
10074937,"2011101"
10015717,"1033002"
10091891,"1043102"
10054057,"1133102"
10025535,"1033002"
10000101,"1132102"
10054426,"0133002"
10121759,"0011002"
10066528,"0013002"
10056765,"0022002"
10114636,"2122103"
10060484,"0013002"
10074879,"1033102"
10039979,"2013002"
10074877,"2043104"
10090019,"0123002"
10099311,"0023002"
10117301,"1033002"
10063415,"1121102"
10008924,"1133102"
10145427,"1022002"
10152579,"1023002"
10118783,"0113002"
10066707,"2133102"
10078311,"0122004"
10014876,"1032002"
10055071,"1133102"
10010916,"2123102"
10038194,"1112104"
10023666,"1113102"
10035711,"1133102"
10022789,"2023002"
10061895,"1132102"
10051237,"1133102"
10096613,"0022002"
10090554,"1013003"
10004907,"1143102"
10030205,"1133102"
10047234,"0033002"
10141381,"1033003"
10093949,"1022102"
10102503,"0023004"
10055566,"1133102"
10066760,"1133103"
10001880,"1133102"
10089576,"1033002"
10142330,"1133103"
10113516,"2143103"
10110030,"1033104"
10008646,"0033002"
10146107,"1111103"
10099717,"1133102"
10024820,"0012002"
10051709,"1032002"
10144174,"0013001"
10046008,"1143102"
10033383,"1022002"
10006369,"0032002"
10011762,"2122102"
10078748,"1032002"
10123561,"2023003"
10084945,"2032001"
10070918,"1133102"
10055624,"1022102"
10140794,"0133002"
10081081,"2143103"
10068859,"2033102"
10010079,"1033102"
10027698,"1033002"
10051317,"1123102"
10060737,"1022002"
10082209,"0022002"
10125240,"1033002"
10085070,"0033003"
10076538,"0011002"
10073146,"1023002"
10120907,"2133103"
10106348,"2133102"
10059088,"0023002"
10140194,"2122102"
10127212,"0112002"
10054676,"1133102"
10003604,"2033102"
10040032,"1112102"
10035637,"2122101"
10028024,"1133101"
10084448,"1032004"
10059769,"1143103"
10015012,"0011002"
10126918,"0013004"
10030698,"0133002"
10014088,"1033002"
10118970,"1023002"
10109179,"1133102"
10038773,"1113102"
10136873,"1033002"
10141104,"0033002"
10138484,"0122101"
10048218,"0022103"
10028089,"1023002"
10043143,"0133102"
10034581,"1033002"
10100411,"0133002"
10074203,"1033102"
10035679,"1033002"
10017358,"1143103"
10017356,"2133101"
10078216,"0013002"
10066600,"1033102"
10108663,"1133102"
10102042,"1033002"
10134190,"1033002"
10140629,"0033002"
10092853,"2043102"
10046890,"0022023"
10010844,"1033002"
10081874,"2032002"
10039784,"2012002"
10082855,"1023102"
10050447,"1033002"
10118078,"2033002"
10004319,"0022002"
10127940,"0022002"
10086216,"0113002"
10115761,"1033002"
10075292,"0013002"
10010228,"1043004"
10141927,"1043102"
10019033,"1031002"
10055810,"1032002"
10019986,"1033102"
10072176,"0011002"
10003407,"0012002"
10030349,"2032002"
10001560,"1133102"
10008661,"1133102"
10066537,"1143102"
10053871,"2033004"
10151144,"0013002"
10058659,"1133004"
10096560,"0113002"
10082492,"2033101"
10002457,"1133102"
10055852,"1133002"
10062960,"0033002"
10029538,"0013002"
10093273,"1043002"
10092945,"2133102"
10043615,"1033102"
10059578,"2133102"
10101837,"0133002"
10089754,"2133003"
10030197,"1033002"
10102508,"1033001"
10126479,"1033001"
10075377,"0022002"
10036267,"1033102"
10057208,"2033103"
10022372,"1133103"
10005029,"1112102"
10100864,"2023004"
10093333,"1033002"
10136724,"1033102"
10082014,"1032002"
10009317,"1033002"
10028599,"1133002"
10068807,"1032102"
10032918,"1013001"
10092016,"1133102"
10092700,"1133102"
10048305,"1033002"
10150739,"0032002"
10071581,"2122002"
10035908,"1122102"
10119612,"0133102"
10079159,"1033003"
10023071,"0033002"
10067978,"0033002"
10027471,"2133103"
10026757,"2033002"
10093051,"1033102"
10040199,"2013102"
10007369,"0033002"
10102229,"0023003"
10018178,"1033104"
10136181,"2033102"
10018174,"2033102"
10149351,"1133102"
10152473,"0013002"
10140146,"2133102"
10052962,"1033003"
10000620,"0032002"
10109864,"1023002"
10047711,"1123102"
10039994,"1143103"
10063774,"2033102"
10064084,"1033004"
10138213,"1133102"
10122942,"1133102"
10111310,"1033002"
10016265,"0023003"
10073506,"1033101"
10091446,"0033002"
10015016,"2011002"
10062806,"1143102"
10033980,"1122003"
10029695,"0011002"
10013765,"1011001"
10083440,"2113102"
10023160,"0032002"
10137226,"2123102"
10084445,"2132102"
10043096,"2033102"
10060117,"1033002"
10035897,"1033001"
10057970,"1123101"
10030353,"1143102"
10048319,"0112003"
10106945,"1123102"
10012923,"2123102"
10047492,"1023002"
10144185,"1133102"
10049438,"1043102"
10095435,"1133102"
10029123,"1033002"
10080503,"1033002"
10082493,"1023002"
10108969,"1143102"
10005581,"1033002"
10022239,"1133001"
10012126,"0133002"
10050117,"2033002"
10143998,"1133102"
10020952,"2132102"
10068985,"0013002"
10074936,"2033002"
10074241,"0012002"
10051771,"2033104"
10015386,"1133101"
10022902,"1122102"
10119361,"1133102"
10039122,"0023002"
10004610,"1133102"
10053088,"1133102"
10035069,"1133102"
10048859,"0013004"
10113397,"0011002"
10144372,"1122102"
10051159,"0033002"
10138343,"1133102"
10065270,"1032102"
10141934,"2033102"
10077319,"1022002"
10013200,"1023002"
10059776,"1033102"
10086149,"2033002"
